Battery_ID,Cycle,Capacity_Ah,SOH,Internal_Resistance_Ohm,Temperature_C,Voltage_Max_V,Voltage_Min_V,Charge_Time_s,Discharge_Time_s,Ambient_Temp_C,RUL
34,136,1.7636,91.273,0.06142,22.91,4.1694,3.1249,3960.6,2724.9,20.28,390
34,137,1.7719,91.834,0.05841,22.38,4.1664,3.1349,4019.6,2741.6,20.28,389
34,138,1.7703,91.698,0.06027,23.76,4.1888,3.1253,3961.0,2716.2,20.28,388
34,139,1.7695,91.902,0.06006,23.52,4.1443,3.1349,3937.8,2745.2,20.28,387
34,140,1.7622,91.605,0.05704,24.78,4.1664,3.1375,3925.0,2695.2,20.28,386
34,141,1.7651,91.589,0.0606,22.45,4.1613,3.1313,3959.8,2704.6,20.28,385
34,142,1.7506,91.232,0.06079,23.93,4.1762,3.1272,3983.8,2753.2,20.28,384
34,143,1.7634,91.758,0.05979,22.82,4.1653,3.1213,3971.2,2757.7,20.28,383
34,144,1.7587,91.355,0.05886,22.0,4.1602,3.1422,3973.7,2763.5,20.28,382
34,145,1.7528,91.22,0.06048,22.59,4.1546,3.1298,4056.7,2702.4,20.28,381
34,146,1.7628,91.385,0.05996,22.51,4.1436,3.1177,3949.9,2670.0,20.28,380
34,147,1.7461,91.028,0.05937,23.65,4.1516,3.1283,4029.5,2714.4,20.28,379
34,148,1.7706,91.463,0.06133,21.53,4.1485,3.144,3977.1,2736.7,20.28,378
34,149,1.7631,91.664,0.06078,22.23,4.1719,3.1109,3998.7,2696.6,20.28,377
34,150,1.7585,91.214,0.06106,21.77,4.161,3.1381,4057.6,2732.3,20.28,376
34,151,1.7277,89.774,0.06114,21.61,4.1478,3.1034,4012.3,2734.6,20.28,375
34,152,1.756,91.555,0.05954,21.01,4.1553,3.1287,3966.5,2698.9,20.28,374
34,153,1.7658,91.556,0.05942,20.95,4.1541,3.1448,4023.1,2699.6,20.28,373
34,154,1.7419,90.163,0.06083,23.49,4.1534,3.1226,4044.0,2679.0,20.28,372
34,155,1.7504,90.489,0.06005,23.36,4.1487,3.1234,4048.0,2684.5,20.28,371
34,156,1.743,90.748,0.05798,22.83,4.1595,3.1134,3996.7,2706.2,20.28,370
34,157,1.7506,90.783,0.05998,22.28,4.1368,3.1206,4018.5,2703.9,20.28,369
34,158,1.7444,90.252,0.06003,22.96,4.1438,3.1251,4080.4,2735.7,20.28,368
34,159,1.7341,90.214,0.05894,21.72,4.1572,3.1229,4057.4,2621.2,20.28,367
34,160,1.7436,90.256,0.059,21.32,4.1462,3.1196,4059.8,2688.9,20.28,366
34,161,1.7513,90.763,0.06066,23.96,4.1375,3.112,4075.5,2785.9,20.28,365
34,162,1.7331,89.638,0.05995,19.34,4.1668,3.145,4031.6,2656.1,20.28,364
34,163,1.7455,90.358,0.06058,22.93,4.1666,3.1174,3991.1,2638.0,20.28,363
34,164,1.7287,89.677,0.06144,26.57,4.1542,3.1372,4062.7,2686.3,20.28,362
34,165,1.7395,90.291,0.06011,22.36,4.149,3.1262,4049.3,2670.8,20.28,361
34,166,1.7319,90.085,0.06073,22.92,4.1567,3.1291,4027.0,2649.4,20.28,360
34,167,1.753,90.501,0.06295,21.5,4.1526,3.118,4042.0,2646.0,20.28,359
34,168,1.7443,90.528,0.06162,24.48,4.1555,3.1172,4005.2,2664.2,20.28,358
34,169,1.7352,90.316,0.06012,20.65,4.1345,3.1408,4153.4,2738.2,20.28,357
34,170,1.7345,89.87,0.06154,24.27,4.1459,3.1148,4022.1,2610.4,20.28,356
34,171,1.7399,90.147,0.06135,22.71,4.1642,3.1241,4044.3,2713.4,20.28,355
34,172,1.7222,89.616,0.06253,24.16,4.1397,3.1156,4019.7,2563.8,20.28,354
34,173,1.716,89.41,0.06259,22.6,4.14,3.1228,4108.1,2650.9,20.28,353
34,174,1.7293,89.606,0.06331,23.05,4.1568,3.1295,4094.2,2674.5,20.28,352
34,175,1.71,89.074,0.06106,22.68,4.1569,3.1016,4058.4,2751.1,20.28,351
34,176,1.7353,89.697,0.06086,22.07,4.14,3.1156,4101.2,2625.3,20.28,350
34,177,1.7154,89.029,0.06016,23.16,4.152,3.1358,4095.7,2503.4,20.28,349
34,178,1.7349,89.755,0.06173,23.77,4.1558,3.1095,4134.4,2660.2,20.28,348
34,179,1.7153,89.407,0.06113,22.46,4.145,3.1111,4100.3,2684.5,20.28,347
34,180,1.7236,89.302,0.06228,23.43,4.1406,3.112,4054.0,2670.1,20.28,346
34,181,1.7299,89.696,0.0608,23.26,4.1415,3.1074,4081.3,2601.4,20.28,345
34,182,1.716,88.956,0.06219,22.37,4.1523,3.127,4042.5,2632.4,20.28,344
34,183,1.7155,88.993,0.06365,21.84,4.1428,3.1203,4078.6,2645.4,20.28,343
34,184,1.6983,88.454,0.06187,24.51,4.1546,3.1222,4017.1,2637.3,20.28,342
34,185,1.7069,88.965,0.06325,23.89,4.1491,3.1274,4163.6,2632.5,20.28,341
34,186,1.719,89.28,0.06228,22.89,4.1583,3.1122,4069.3,2680.1,20.28,340
34,187,1.7073,88.664,0.06069,22.5,4.1475,3.1267,4161.3,2666.7,20.28,339
34,188,1.6889,87.713,0.06198,24.47,4.1443,3.1066,4070.2,2601.8,20.28,338
34,189,1.6751,87.326,0.06308,23.78,4.1407,3.1045,4172.3,2676.1,20.28,337
34,190,1.713,88.449,0.06199,24.94,4.1464,3.1242,4058.4,2649.8,20.28,336
34,191,1.7053,88.285,0.06333,23.6,4.1626,3.1058,4153.5,2613.1,20.28,335
34,192,1.7042,88.431,0.06154,23.25,4.1446,3.1091,4148.9,2582.2,20.28,334
34,193,1.7042,88.314,0.06295,23.36,4.1587,3.1027,4152.2,2633.0,20.28,333
34,194,1.6861,88.099,0.06114,22.43,4.1491,3.113,4129.9,2630.2,20.28,332
34,195,1.6949,88.09,0.06241,22.47,4.1451,3.1053,4186.9,2563.1,20.28,331
34,196,1.7026,88.408,0.06129,22.54,4.1529,3.1018,4043.2,2663.6,20.28,330
34,197,1.6967,88.355,0.06148,22.43,4.1488,3.1162,4075.4,2621.7,20.28,329
34,198,1.6967,87.807,0.06488,21.98,4.156,3.1063,4199.0,2628.2,20.28,328
34,199,1.6897,88.048,0.06312,24.69,4.1394,3.0949,4149.4,2628.8,20.28,327
34,200,1.7082,88.294,0.0619,23.64,4.1443,3.1092,4121.4,2597.7,20.28,326
34,201,1.688,87.391,0.06124,23.02,4.1403,3.097,4140.0,2551.3,20.28,325
34,202,1.7048,88.341,0.06184,24.06,4.1569,3.1004,4138.6,2616.9,20.28,324
34,203,1.6992,88.029,0.06362,23.35,4.1453,3.1204,4098.2,2618.3,20.28,323
34,204,1.6708,86.833,0.06307,23.3,4.1392,3.1002,4132.7,2610.7,20.28,322
34,205,1.707,87.942,0.06364,22.55,4.1468,3.0966,4135.3,2530.2,20.28,321
34,206,1.6681,87.084,0.0631,23.84,4.1487,3.1042,4238.6,2582.8,20.28,320
34,207,1.6841,87.722,0.06224,23.25,4.1356,3.1152,4098.9,2627.0,20.28,319
34,208,1.6918,87.628,0.06296,23.8,4.149,3.1029,4160.9,2609.0,20.28,318
34,209,1.6654,86.796,0.06413,25.77,4.151,3.0882,4179.1,2591.1,20.28,317
34,210,1.6843,87.806,0.06302,24.29,4.1436,3.1029,4283.3,2634.6,20.28,316
34,211,1.6994,88.083,0.0638,21.78,4.1411,3.107,4193.7,2551.7,20.28,315
34,212,1.6829,87.35,0.06287,23.76,4.1262,3.0779,4153.8,2523.8,20.28,314
34,213,1.6801,87.457,0.06492,24.28,4.1441,3.0912,4191.4,2614.5,20.28,313
34,214,1.6932,88.03,0.066,23.95,4.1477,3.089,4158.5,2499.4,20.28,312
34,215,1.6832,87.43,0.06446,23.09,4.1299,3.0971,4244.6,2594.1,20.28,311
34,216,1.6747,86.714,0.06353,23.84,4.1245,3.115,4165.1,2657.1,20.28,310
34,217,1.668,86.304,0.06382,22.84,4.1405,3.1011,4241.0,2595.1,20.28,309
34,218,1.6794,86.855,0.06318,25.22,4.1538,3.0979,4180.6,2533.2,20.28,308
34,219,1.6476,85.647,0.0634,22.46,4.1312,3.0924,4219.4,2535.6,20.28,307
34,220,1.6672,86.358,0.06609,26.32,4.1471,3.1009,4282.8,2589.1,20.28,306
34,221,1.6514,85.791,0.06468,20.68,4.137,3.0933,4208.4,2547.9,20.28,305
34,222,1.6744,86.514,0.06322,25.43,4.1287,3.0936,4255.0,2599.7,20.28,304
34,223,1.663,86.288,0.06485,23.52,4.135,3.0801,4233.6,2568.3,20.28,303
34,224,1.666,86.543,0.0652,25.02,4.1221,3.0956,4248.4,2571.7,20.28,302
34,225,1.6519,85.869,0.0641,24.56,4.1445,3.094,4235.0,2540.0,20.28,301
34,226,1.6625,86.166,0.0634,24.08,4.1431,3.0812,4198.4,2466.7,20.28,300
34,227,1.6873,86.925,0.06558,23.42,4.1402,3.0803,4183.9,2590.4,20.28,299
34,228,1.6615,85.918,0.06414,24.13,4.1358,3.0816,4220.8,2601.9,20.28,298
34,229,1.6777,86.795,0.06506,24.74,4.1369,3.0814,4242.2,2507.5,20.28,297
34,230,1.6391,85.173,0.06358,24.19,4.1365,3.1005,4253.0,2478.6,20.28,296
34,231,1.6538,85.608,0.06532,24.05,4.1378,3.0812,4220.1,2554.2,20.28,295
34,232,1.6516,85.581,0.06582,23.63,4.146,3.0976,4250.1,2582.2,20.28,294
34,233,1.6508,85.517,0.06613,23.09,4.146,3.0991,4239.7,2468.9,20.28,293
34,234,1.6656,86.27,0.06447,23.74,4.1309,3.0633,4203.9,2491.3,20.28,292
34,235,1.6475,85.584,0.063,23.22,4.1359,3.0934,4194.5,2549.4,20.28,291
34,236,1.6562,85.757,0.06529,23.47,4.1404,3.0854,4284.8,2581.5,20.28,290
34,237,1.6523,86.1,0.06498,24.19,4.1273,3.1017,4345.3,2568.9,20.28,289
34,238,1.6363,85.081,0.06585,22.89,4.1239,3.0849,4319.6,2561.9,20.28,288
34,239,1.6359,85.091,0.06647,21.05,4.1381,3.0971,4265.5,2545.4,20.28,287
34,240,1.639,85.271,0.06565,24.8,4.1554,3.0768,4283.7,2540.8,20.28,286
34,241,1.6329,84.614,0.06479,25.15,4.1475,3.0803,4308.4,2542.0,20.28,285
34,242,1.6206,84.226,0.06572,24.76,4.1363,3.0883,4239.4,2501.2,20.28,284
34,243,1.6533,84.962,0.0652,24.22,4.1406,3.0764,4272.8,2474.7,20.28,283
34,244,1.6528,85.757,0.06576,24.02,4.1247,3.0861,4243.9,2498.6,20.28,282
34,245,1.6341,84.945,0.06748,22.33,4.1206,3.0825,4275.3,2507.9,20.28,281
34,246,1.6291,84.683,0.06584,23.88,4.1471,3.0772,4248.4,2581.1,20.28,280
34,247,1.6293,84.662,0.06581,25.81,4.1353,3.0874,4253.2,2475.5,20.28,279
34,248,1.6172,84.228,0.06772,24.02,4.128,3.0775,4279.6,2432.8,20.28,278
34,249,1.6367,85.058,0.06699,22.52,4.1301,3.0896,4314.4,2503.4,20.28,277
34,250,1.6348,84.641,0.06669,24.77,4.1299,3.0763,4197.7,2472.5,20.28,276
34,251,1.627,84.504,0.06441,22.95,4.1372,3.0529,4308.7,2503.1,20.28,275
34,252,1.6248,84.008,0.06671,26.37,4.1232,3.0764,4257.4,2533.9,20.28,274
34,253,1.6193,84.031,0.06741,24.81,4.1309,3.077,4281.9,2482.5,20.28,273
34,254,1.6196,84.378,0.06523,23.47,4.1258,3.083,4241.1,2545.9,20.28,272
34,255,1.6304,84.46,0.06569,23.72,4.1171,3.0712,4242.7,2543.6,20.28,271
34,256,1.6264,84.67,0.06777,24.7,4.1253,3.087,4277.0,2439.8,20.28,270
34,257,1.6166,84.225,0.06745,20.59,4.1405,3.0748,4315.5,2518.7,20.28,269
34,258,1.6244,84.512,0.06672,23.0,4.1284,3.0774,4294.9,2464.8,20.28,268
34,259,1.633,84.715,0.06765,20.98,4.1357,3.072,4263.9,2426.3,20.28,267
34,260,1.6208,84.169,0.06728,24.36,4.1294,3.0673,4423.5,2544.4,20.28,266
34,261,1.6236,84.071,0.06847,23.53,4.1115,3.0527,4361.5,2510.5,20.28,265
34,262,1.6028,83.563,0.06697,24.66,4.1287,3.0944,4270.2,2515.3,20.28,264
34,263,1.6047,83.581,0.06777,26.0,4.1223,3.0937,4308.5,2478.6,20.28,263
34,264,1.5987,83.319,0.06875,26.51,4.1274,3.065,4344.2,2423.8,20.28,262
34,265,1.6077,83.203,0.06713,25.42,4.1208,3.0628,4250.6,2497.5,20.28,261
34,266,1.5947,82.823,0.06567,23.66,4.1336,3.0806,4278.7,2507.6,20.28,260
34,267,1.6008,83.096,0.06695,23.2,4.1135,3.063,4376.3,2346.4,20.28,259
34,268,1.6017,83.257,0.06667,24.71,4.1089,3.0527,4319.8,2435.6,20.28,258
34,269,1.6185,83.884,0.06751,25.01,4.1061,3.068,4245.2,2407.5,20.28,257
34,270,1.6278,83.663,0.06939,24.28,4.0988,3.0684,4355.6,2478.6,20.28,256
34,271,1.6023,82.95,0.06841,24.07,4.1301,3.0576,4358.4,2467.2,20.28,255
34,272,1.6044,83.203,0.0676,25.15,4.091,3.0777,4390.7,2369.4,20.28,254
34,273,1.6054,82.989,0.0683,24.18,4.1227,3.0806,4305.1,2497.1,20.28,253
34,274,1.6113,83.522,0.06778,25.29,4.1155,3.0634,4316.5,2473.6,20.28,252
34,275,1.5805,82.137,0.06601,23.24,4.1351,3.0551,4358.9,2448.5,20.28,251
34,276,1.5922,82.815,0.06678,23.56,4.1241,3.0694,4320.4,2520.2,20.28,250
34,277,1.5854,82.532,0.06776,23.4,4.1229,3.074,4382.0,2395.4,20.28,249
34,278,1.5981,82.763,0.0679,25.88,4.1305,3.0643,4338.4,2435.8,20.28,248
34,279,1.6179,83.118,0.06783,24.74,4.1187,3.0654,4365.6,2485.7,20.28,247
34,280,1.5916,82.991,0.06901,23.96,4.1147,3.0663,4359.7,2391.2,20.28,246
34,281,1.5939,82.427,0.06483,25.1,4.1189,3.0848,4392.1,2387.2,20.28,245
34,282,1.5903,82.378,0.06786,26.07,4.1077,3.0573,4391.5,2482.3,20.28,244
34,283,1.5957,82.341,0.06798,22.58,4.11,3.0734,4394.1,2468.1,20.28,243
34,284,1.567,81.866,0.06885,26.64,4.1131,3.0599,4318.3,2498.0,20.28,242
34,285,1.5772,82.066,0.06724,25.51,4.1163,3.0557,4354.7,2404.8,20.28,241
34,286,1.5863,82.204,0.06843,24.93,4.1236,3.0715,4414.3,2462.1,20.28,240
34,287,1.5824,82.179,0.06982,25.09,4.129,3.073,4442.2,2410.8,20.28,239
34,288,1.5774,81.881,0.06795,22.46,4.1094,3.0806,4389.8,2375.0,20.28,238
34,289,1.5676,81.084,0.06763,23.28,4.1222,3.0642,4448.2,2440.9,20.28,237
34,290,1.6027,83.007,0.06801,24.29,4.1288,3.0671,4380.5,2490.4,20.28,236
34,291,1.5911,82.408,0.06899,25.27,4.1137,3.0611,4437.5,2447.1,20.28,235
34,292,1.5753,81.618,0.06784,24.14,4.122,3.0504,4433.4,2422.7,20.28,234
34,293,1.596,82.061,0.06847,24.51,4.1214,3.0635,4449.8,2386.4,20.28,233
34,294,1.5769,81.858,0.06815,26.05,4.1122,3.0316,4434.5,2352.6,20.28,232
34,295,1.561,81.533,0.06774,25.03,4.1107,3.0489,4465.0,2475.1,20.28,231
34,296,1.5698,81.234,0.06856,26.17,4.118,3.0581,4423.8,2383.9,20.28,230
34,297,1.5634,81.508,0.06735,23.27,4.1182,3.0615,4414.4,2410.9,20.28,229
34,298,1.5697,80.989,0.0684,22.53,4.1046,3.0597,4423.0,2451.3,20.28,228
34,299,1.5672,81.429,0.06915,26.84,4.1216,3.0608,4368.0,2400.0,20.28,227
34,300,1.5646,81.454,0.07096,25.88,4.106,3.036,4391.2,2367.6,20.28,226
34,301,1.5481,80.82,0.06798,24.64,4.1041,3.0498,4391.6,2401.2,20.28,225
34,302,1.5611,81.424,0.07053,23.34,4.1302,3.0646,4388.0,2314.3,20.28,224
34,303,1.5698,81.177,0.06998,27.46,4.1171,3.0492,4512.4,2425.1,20.28,223
34,304,1.5712,81.475,0.07058,25.41,4.1162,3.0393,4471.1,2423.1,20.28,222
34,305,1.5641,80.761,0.06785,22.69,4.1246,3.0648,4396.2,2317.8,20.28,221
34,306,1.5619,81.027,0.06829,24.94,4.1171,3.0444,4489.3,2411.0,20.28,220
34,307,1.5682,81.322,0.06776,23.08,4.0759,3.0389,4409.4,2312.0,20.28,219
34,308,1.558,80.789,0.06969,22.78,4.1087,3.0472,4494.4,2360.0,20.28,218
34,309,1.5598,80.984,0.06862,24.97,4.099,3.0568,4453.3,2418.4,20.28,217
34,310,1.5687,81.008,0.06838,25.03,4.1242,3.0512,4395.0,2366.7,20.28,216
34,311,1.5507,80.409,0.0691,25.97,4.1052,3.0407,4508.7,2340.4,20.28,215
34,312,1.5488,80.39,0.0693,24.42,4.1092,3.0474,4425.6,2328.6,20.28,214
34,313,1.558,80.718,0.06925,24.51,4.1067,3.0432,4539.1,2375.2,20.28,213
34,314,1.5438,80.28,0.06978,23.71,4.1164,3.0608,4418.7,2409.6,20.28,212
34,315,1.5335,80.185,0.06955,24.01,4.1196,3.0579,4407.6,2359.0,20.28,211
34,316,1.5502,80.738,0.0689,26.63,4.1096,3.0445,4474.0,2359.7,20.28,210
34,317,1.5443,80.282,0.06962,25.47,4.0998,3.0555,4507.4,2353.5,20.28,209
34,318,1.5351,79.78,0.07153,25.57,4.1014,3.0517,4450.4,2403.5,20.28,208
34,319,1.5425,80.229,0.06889,24.6,4.0965,3.0546,4482.2,2347.0,20.28,207
34,320,1.5504,80.727,0.07114,25.08,4.1168,3.0603,4485.6,2394.4,20.28,206
34,321,1.5179,79.047,0.07196,24.0,4.1074,3.0315,4509.8,2391.3,20.28,205
34,322,1.5272,79.71,0.06927,24.78,4.1095,3.0548,4500.6,2426.7,20.28,204
34,323,1.5371,79.866,0.06941,24.94,4.1108,3.0336,4544.1,2362.5,20.28,203
34,324,1.5427,79.732,0.07058,23.26,4.1087,3.0633,4464.0,2300.9,20.28,202
34,325,1.5316,79.369,0.07156,28.9,4.1068,3.0532,4555.4,2389.9,20.28,201
34,326,1.5365,79.8,0.06927,25.72,4.0975,3.0463,4561.0,2453.2,20.28,200
34,327,1.5594,80.508,0.07123,24.25,4.0895,3.0496,4477.4,2333.3,20.28,199
34,328,1.5282,79.221,0.07021,26.77,4.1169,3.0535,4476.3,2340.9,20.28,198
34,329,1.5134,78.75,0.07045,25.53,4.094,3.0477,4518.2,2315.9,20.28,197
34,330,1.524,79.227,0.0704,26.16,4.1085,3.0346,4521.4,2425.9,20.28,196
34,331,1.5202,78.272,0.07139,24.71,4.1143,3.0395,4488.8,2387.8,20.28,195
34,332,1.5281,79.004,0.07207,27.07,4.102,3.0328,4516.4,2323.9,20.28,194
34,333,1.4978,78.336,0.07087,24.76,4.0973,3.0333,4534.0,2293.0,20.28,193
34,334,1.4957,77.68,0.06885,24.71,4.1063,3.0413,4500.0,2292.3,20.28,192
34,335,1.5269,78.934,0.073,26.41,4.1066,3.0357,4578.9,2273.0,20.28,191
34,336,1.52,78.756,0.07119,27.09,4.1021,3.024,4500.4,2381.2,20.28,190
34,337,1.5199,79.192,0.07043,24.4,4.0918,3.0315,4553.7,2345.3,20.28,189
34,338,1.5185,78.989,0.07118,25.85,4.1154,3.0349,4524.1,2286.9,20.28,188
34,339,1.5081,78.277,0.07165,28.02,4.1013,3.0235,4549.6,2322.0,20.28,187
34,340,1.5258,78.972,0.07182,23.98,4.0956,3.0367,4554.6,2336.7,20.28,186
34,341,1.5103,78.636,0.07205,26.19,4.1154,3.0438,4473.6,2251.3,20.28,185
34,342,1.513,78.05,0.07342,24.38,4.101,3.0352,4526.6,2302.4,20.28,184
34,343,1.5158,78.875,0.07094,25.44,4.1052,3.0274,4505.9,2319.2,20.28,183
34,344,1.514,78.312,0.07174,28.18,4.0954,3.0429,4552.0,2253.3,20.28,182
34,345,1.5067,78.156,0.06962,26.46,4.1112,3.0404,4497.7,2334.9,20.28,181
34,346,1.5153,78.419,0.07221,25.47,4.1092,3.0295,4500.6,2311.2,20.28,180
34,347,1.4946,77.726,0.06964,24.31,4.1011,3.0333,4581.4,2326.0,20.28,179
34,348,1.4956,77.536,0.07073,23.27,4.0942,3.0309,4516.2,2367.7,20.28,178
34,349,1.5059,78.169,0.07162,27.2,4.1093,3.0391,4608.2,2250.2,20.28,177
34,350,1.5101,77.96,0.07173,25.98,4.0959,3.0425,4508.7,2318.7,20.28,176
34,351,1.4963,77.573,0.07237,26.58,4.1052,3.0207,4547.9,2346.2,20.28,175
34,352,1.5104,78.108,0.07168,26.44,4.0802,3.0432,4599.3,2318.2,20.28,174
34,353,1.4958,77.525,0.07259,25.17,4.0871,3.0325,4576.9,2379.3,20.28,173
34,354,1.5011,77.845,0.07146,25.15,4.0827,3.0378,4540.3,2274.5,20.28,172
34,355,1.4862,77.38,0.07203,24.73,4.0991,3.0288,4533.4,2280.6,20.28,171
34,356,1.4738,76.795,0.07238,24.28,4.0878,3.0295,4590.8,2332.5,20.28,170
34,357,1.4983,77.373,0.07222,24.26,4.0892,3.0282,4583.5,2324.8,20.28,169
34,358,1.5128,77.848,0.07096,24.77,4.1118,3.03,4506.4,2297.0,20.28,168
34,359,1.4824,76.856,0.07233,25.15,4.0914,3.0307,4587.7,2271.8,20.28,167
34,360,1.4837,76.916,0.07091,25.55,4.0949,3.0255,4524.3,2326.8,20.28,166
34,361,1.4773,76.883,0.07416,26.03,4.1024,3.0205,4628.2,2293.9,20.28,165
34,362,1.4865,77.031,0.0732,25.88,4.1137,3.0391,4557.2,2302.5,20.28,164
34,363,1.4813,76.895,0.07265,23.55,4.0963,3.0111,4642.5,2291.6,20.28,163
34,364,1.4932,77.406,0.07397,25.43,4.0957,3.0346,4626.4,2285.3,20.28,162
34,365,1.4699,76.619,0.07231,25.91,4.091,3.0216,4541.1,2254.3,20.28,161
34,366,1.4777,76.797,0.07334,26.92,4.084,3.0245,4639.9,2302.8,20.28,160
34,367,1.4885,76.98,0.07264,24.74,4.1026,3.0263,4565.4,2238.5,20.28,159
34,368,1.4577,75.688,0.07245,26.41,4.0832,3.0303,4621.9,2272.4,20.28,158
34,369,1.4749,76.682,0.07477,26.72,4.0788,3.0369,4664.0,2275.1,20.28,157
34,370,1.4681,76.093,0.07475,26.94,4.0818,3.034,4615.4,2189.4,20.28,156
34,371,1.4823,76.638,0.07148,24.81,4.0887,3.0275,4556.2,2286.5,20.28,155
34,372,1.4732,76.473,0.07321,24.73,4.106,3.0333,4609.0,2205.4,20.28,154
34,373,1.4704,76.507,0.07231,25.96,4.0933,3.0188,4606.0,2242.0,20.28,153
34,374,1.4643,75.706,0.07336,25.71,4.1083,3.0382,4643.9,2234.1,20.28,152
34,375,1.4803,76.469,0.07321,27.17,4.0803,3.0236,4655.0,2202.5,20.28,151
34,376,1.4559,75.717,0.0735,23.93,4.112,3.0178,4646.5,2236.3,20.28,150
34,377,1.4726,76.681,0.07488,26.69,4.1017,3.0407,4697.1,2310.8,20.28,149
34,378,1.4642,76.25,0.07289,25.24,4.0839,3.0207,4659.2,2327.4,20.28,148
34,379,1.4606,75.8,0.07323,27.28,4.1108,3.0187,4698.4,2146.3,20.28,147
34,380,1.4659,76.231,0.07257,24.67,4.0936,3.0232,4700.7,2208.1,20.28,146
34,381,1.4568,75.534,0.0728,24.08,4.0984,3.0456,4694.1,2246.0,20.28,145
34,382,1.4571,75.467,0.07462,24.67,4.0867,3.0128,4598.0,2213.7,20.28,144
34,383,1.4626,75.874,0.074,28.09,4.0856,3.0299,4641.5,2261.3,20.28,143
34,384,1.453,75.25,0.07481,26.87,4.0713,3.0228,4674.7,2239.7,20.28,142
34,385,1.4397,74.756,0.07351,28.61,4.1173,3.013,4694.4,2241.2,20.28,141
34,386,1.4455,75.322,0.07308,26.72,4.0833,3.0175,4677.3,2177.3,20.28,140
34,387,1.4508,75.258,0.07502,26.34,4.0862,3.0186,4745.7,2218.8,20.28,139
34,388,1.4539,75.716,0.07224,27.01,4.0783,3.0217,4664.4,2254.7,20.28,138
34,389,1.4568,75.558,0.07311,27.59,4.0677,3.0068,4678.3,2234.2,20.28,137
34,390,1.4382,74.557,0.07315,26.75,4.0854,2.9978,4667.1,2301.5,20.28,136
34,391,1.4706,75.584,0.07472,25.95,4.0932,3.0287,4663.1,2200.8,20.28,135
34,392,1.4378,74.663,0.07464,28.19,4.0938,3.0116,4613.0,2271.1,20.28,134
34,393,1.4523,75.003,0.07646,25.49,4.092,3.0154,4618.3,2164.2,20.28,133
34,394,1.4365,74.632,0.07349,28.46,4.0815,3.026,4677.7,2219.6,20.28,132
34,395,1.4447,75.073,0.0733,23.32,4.0858,2.9997,4716.1,2184.1,20.28,131
34,396,1.4318,74.121,0.07352,26.08,4.0991,3.0006,4700.1,2214.1,20.28,130
34,397,1.4411,74.356,0.07387,24.6,4.0831,3.0192,4631.4,2234.4,20.28,129
34,398,1.4372,74.749,0.07514,27.61,4.0931,3.0252,4679.7,2195.2,20.28,128
34,399,1.4069,73.596,0.07426,25.21,4.0928,3.0011,4654.8,2224.7,20.28,127
34,400,1.4219,73.686,0.075,27.3,4.0839,3.0359,4625.9,2217.5,20.28,126
34,401,1.4417,74.683,0.07614,24.75,4.0937,3.0078,4649.0,2294.8,20.28,125
34,402,1.4308,74.244,0.07441,26.95,4.0864,3.0181,4732.8,2231.1,20.28,124
34,403,1.4231,74.139,0.07553,27.95,4.0878,3.0341,4675.3,2124.9,20.28,123
34,404,1.4215,73.597,0.07541,26.26,4.088,2.9933,4729.7,2211.7,20.28,122
34,405,1.4196,73.76,0.07373,28.27,4.0888,2.9982,4739.8,2222.9,20.28,121
34,406,1.4217,73.798,0.07498,27.08,4.0991,2.9989,4733.0,2155.9,20.28,120
34,407,1.4193,73.568,0.07619,27.79,4.0792,3.0293,4697.7,2130.8,20.28,119
34,408,1.4229,74.054,0.07488,28.71,4.0877,3.0069,4823.3,2120.7,20.28,118
34,409,1.4138,73.421,0.07433,26.6,4.0742,3.0083,4734.9,2259.0,20.28,117
34,410,1.4156,73.365,0.07752,26.12,4.0967,2.9819,4731.8,2232.4,20.28,116
34,411,1.4218,73.659,0.0758,25.84,4.0884,2.9997,4777.3,2145.4,20.28,115
34,412,1.4177,73.454,0.07504,25.94,4.0735,2.9977,4694.5,2164.3,20.28,114
34,413,1.4228,73.765,0.07446,27.5,4.073,3.0144,4724.4,2176.9,20.28,113
34,414,1.4254,73.693,0.07279,26.06,4.0814,3.0174,4742.8,2161.0,20.28,112
34,415,1.4062,73.275,0.07414,27.94,4.0899,3.0038,4694.1,2171.8,20.28,111
34,416,1.3981,72.689,0.07409,27.05,4.0959,2.9974,4747.3,2219.4,20.28,110
34,417,1.3964,72.75,0.07743,24.86,4.0733,3.0137,4798.3,2220.6,20.28,109
34,418,1.4094,73.147,0.07383,26.03,4.0691,2.9984,4795.0,2209.3,20.28,108
34,419,1.4042,72.591,0.07641,25.79,4.0913,2.986,4789.8,2134.7,20.28,107
34,420,1.3887,71.95,0.07599,27.94,4.0839,3.0051,4743.3,2085.6,20.28,106
34,421,1.407,73.276,0.07782,29.28,4.0761,2.9963,4712.6,2080.6,20.28,105
34,422,1.3905,72.253,0.07667,25.69,4.0783,3.0005,4757.7,2103.9,20.28,104
34,423,1.3983,72.399,0.07584,25.44,4.0732,2.9997,4787.6,2188.5,20.28,103
34,424,1.4009,72.367,0.07491,26.02,4.0846,3.0174,4741.4,2162.5,20.28,102
34,425,1.4079,73.251,0.07569,26.37,4.0742,3.0042,4737.7,2169.8,20.28,101
34,426,1.4002,72.799,0.07576,26.71,4.0813,3.007,4812.3,2177.2,20.28,100
